corte,modelo,n,eventos,linea_base,AUC_PR,sd,AUC_ROC,lift,AUC_ROC_sistemas_oof,n_sistemas,eventos_sistemas,elegido
1,Regresión Logística (L2),114,63,0.5526,0.571,0.0265,0.5461,1.03,0.4794,60,31,True
1,Random Forest,114,63,0.5526,0.6031,0.0282,0.5777,1.09,0.6285,60,31,False
2,Regresión Logística (L2),76,26,0.3421,0.303,0.0245,0.4026,0.89,0.4362,42,14,True
2,Random Forest,76,26,0.3421,0.3189,0.0179,0.4483,0.93,0.4719,42,14,False
3,Regresión Logística (L2),64,15,0.2344,0.2425,0.0467,0.4582,1.03,0.4815,35,8,True
3,Random Forest,64,15,0.2344,0.2972,0.0503,0.535,1.27,0.4398,35,8,False
